Is Dead,Accession Number,Catalogue Number,Accepted Name,TaxonomicName,Genus,Family,Provenance Code,Legacy Provenance Code,Country ISO,Last Seen On,source_file,Accession Date,StandardDateISO,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
ALIVE,1986-4578,K:LCD-1986-4578*1,Bulbophyllum biantennatum,Bulbophyllum biantennatum,Bulbophyllum,Orchidaceae,,N - Natural Source and Progeny,Indonesia,16-01-2025,TropicalNursery_Simplified.xlsx,1986,1986-01-01,BestMatch,9.41215,Exact,0,Bulbophyllum biantennatum,Bulbophyllum biantennatum Schltr.,Bulbophyllum biantennatum,NQFB,Bulbophyllum biantennatum Schltr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Bulbophyllum|Bulbophyllum biantennatum,
ALIVE,1986-2965,K:LCD-1986-2965*1,Begonia quadrialata,Begonia quadrialata,Begonia,Begoniaceae,,N - Natural Source and Progeny,Nigeria,12-05-2022,TropicalNursery_Simplified.xlsx,1986,1986-01-01,BestMatch,9.41215,Exact,0,Begonia quadrialata,Begonia quadrialata Warb.,Begonia quadrialata,87Z59,Begonia quadrialata Warb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Begoniaceae|Begonia|Begonia quadrialata,
ALIVE,2011-1519,K:LCD-2011-1519*1,Bulbophyllum maxillare,Bulbophyllum maxillare,Bulbophyllum,Orchidaceae,,N - Natural Source and Progeny,Papua New Guinea,16-01-2025,TropicalNursery_Simplified.xlsx,2011,2011-01-01,BestMatch,9.41215,Exact,0,Bulbophyllum maxillare,Bulbophyllum maxillare (Lindl.) Rchb.f.,Bulbophyllum maxillare,68RRK,Bulbophyllum maxillare (Lindl.) Rchb.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Bulbophyllum|Bulbophyllum maxillare,
ALIVE,2011-1577,K:LCD-2011-1577*1,Bulbophyllum cerinum,Bulbophyllum cerinum,Bulbophyllum,Orchidaceae,,N - Natural Source and Progeny,Papua New Guinea,16-01-2025,TropicalNursery_Simplified.xlsx,2011,2011-01-01,BestMatch,9.41215,Exact,0,Bulbophyllum cerinum,Bulbophyllum cerinum Schltr.,Bulbophyllum cerinum,693RY,Bulbophyllum cerinum Schltr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Bulbophyllum|Bulbophyllum cerinum,
ALIVE,2013-1666,K:LCD-2013-1666*1,Coelogyne pallens,Coelogyne pallens,Coelogyne,Orchidaceae,,N - Natural Source and Progeny,,16-01-2025,TropicalNursery_Simplified.xlsx,2013,2013-01-01,BestMatch,9.41215,Exact,0,Coelogyne pallens,Coelogyne pallens Ridl.,Coelogyne pallens,7VC2P,Coelogyne pallens Ridl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Coelogyne|Coelogyne pallens,
ALIVE,2014-219,K:LCD-2014-219*1,Bulbophyllum pubiflorum,Bulbophyllum pubiflorum,Bulbophyllum,Orchidaceae,,,,04-11-2024,TropicalNursery_Simplified.xlsx,2014,2014-01-01,BestMatch,9.41215,Exact,0,Bulbophyllum pubiflorum,Bulbophyllum pubiflorum Schltr.,Bulbophyllum pubiflorum,NRQN,Bulbophyllum pubiflorum Schltr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Bulbophyllum|Bulbophyllum pubiflorum,
ALIVE,1973-13741,K:LCD-1973-13741*5,Platycerium superbum,Platycerium superbum,Platycerium,Polypodiaceae,,,,30-01-2024,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41215,Exact,0,Platycerium superbum,Platycerium superbum de Jonch. & Hennipman,Platycerium superbum,BB4QP,Platycerium superbum de Jonch. & Hennipman,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Polypodiaceae|Platycerioideae|Platycerium|Platycerium superbum,
ALIVE,1976-1559,K:LCD-1976-1559*1,Platycerium grande,Platycerium grande,Platycerium,Polypodiaceae,,N - Natural Source and Progeny,Philippines,05-07-2022,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41206,Exact,0,Platycerium grande,Platycerium grande (A. Cunn. ex Hook.) J. Sm.,Platycerium grande,BB4QG,Platycerium grande (A. Cunn. ex Hook.) J. Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Polypodiaceae|Platycerioideae|Platycerium|Platycerium grande,
ALIVE,1982-5284,K:LCD-1982-5284*1,Dendrobium kingianum,Dendrobium kingianum,Dendrobium,Orchidaceae,,N - Natural Source and Progeny,Australia,22-07-2025,TropicalNursery_Simplified.xlsx,1982,1982-01-01,BestMatch,9.41206,Exact,0,Dendrobium kingianum,Dendrobium kingianum Bidwill ex Lindl.,Dendrobium kingianum,6CK9S,Dendrobium kingianum Bidwill ex Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium kingianum,
ALIVE,2002-1357,K:LCD-2002-1357*1,,Dendrobium × delicatum 'Wisley',Dendrobium,Orchidaceae,,,,09-04-2024,TropicalNursery_Simplified.xlsx,2002,2002-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum 'Wisley',Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,1976-142,K:LCD-1976-142*1,Dendrobium × speciokingianum nothovar. delicatum,Dendrobium × delicatum,Dendrobium,Orchidaceae,,N - Natural Source and Progeny,Australia,22-07-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum,Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,1980-4430,K:LCD-1980-4430*4,Dendrobium × speciokingianum nothovar. delicatum,Dendrobium × delicatum,Dendrobium,Orchidaceae,,N - Natural Source and Progeny,Australia,09-04-2024,TropicalNursery_Simplified.xlsx,1980,1980-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum,Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,1982-5258,K:LCD-1982-5258*3,Dendrobium × speciokingianum nothovar. delicatum,Dendrobium × delicatum,Dendrobium,Orchidaceae,,,,09-04-2024,TropicalNursery_Simplified.xlsx,1982,1982-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum,Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,2010-1587,K:LCD-2010-1587*1,Dendrobium × speciokingianum nothovar. delicatum,Dendrobium × delicatum,Dendrobium,Orchidaceae,,,,09-04-2024,TropicalNursery_Simplified.xlsx,2010,2010-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum,Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,1982-3729,K:LCD-1982-3729*1,Dendrobium × speciokingianum nothovar. delicatum,Dendrobium × delicatum,Dendrobium,Orchidaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1982,1982-01-01,BestMatch,9.41171,Exact,0,Dendrobium × delicatum,Dendrobium × delicatum (F.M.Bailey) F.M.Bailey,Dendrobium × delicatum,CD62K,Dendrobium speciokingianum nothovar. delicatum (F.M.Bailey) J.M.H.Shaw,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciokingianum|Dendrobium speciokingianum delicatum,
ALIVE,1976-3915,K:LCD-1976-3915*1,Oziroe argentinensis,Oziroe argentinensis,Oziroe,Asparagaceae,,N - Natural Source and Progeny,Argentina,22-07-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41215,Exact,0,Oziroe argentinensis,Oziroe argentinensis (Lillo & Hauman) Speta,Oziroe argentinensis,4BNC4,Oziroe argentinensis (Lillo & Hauman) Speta,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Oziroe|Oziroe argentinensis,
ALIVE,1976-3906,K:LCD-1976-3906*1,Oziroe argentinensis,Oziroe argentinensis,Oziroe,Asparagaceae,,N - Natural Source and Progeny,Argentina,22-07-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41215,Exact,0,Oziroe argentinensis,Oziroe argentinensis (Lillo & Hauman) Speta,Oziroe argentinensis,4BNC4,Oziroe argentinensis (Lillo & Hauman) Speta,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Oziroe|Oziroe argentinensis,
ALIVE,1976-3904,K:LCD-1976-3904*1,Oziroe argentinensis,Oziroe argentinensis,Oziroe,Asparagaceae,,N - Natural Source and Progeny,Argentina,22-07-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41215,Exact,0,Oziroe argentinensis,Oziroe argentinensis (Lillo & Hauman) Speta,Oziroe argentinensis,4BNC4,Oziroe argentinensis (Lillo & Hauman) Speta,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Oziroe|Oziroe argentinensis,
ALIVE,2002-427,K:LCD-2002-427*1,Merwilla plumbea,Merwilla plumbea,Merwilla,Asparagaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2002,2002-01-01,BestMatch,9.41215,Exact,0,Merwilla plumbea,Merwilla plumbea (Lindl.) Speta,Merwilla plumbea,6RB35,Merwilla plumbea (Lindl.) Speta,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Merwilla|Merwilla plumbea,
ALIVE,1976-1468,K:LCD-1976-1468*1,Ismene narcissiflora,Ismene narcissiflora,Ismene,Amaryllidaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41215,Exact,0,Ismene narcissiflora,Ismene narcissiflora (Jacq.) M.Roem.,Ismene narcissiflora,3Q7DR,Ismene narcissiflora (Jacq.) M.Roem.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Ismene|Ismene narcissiflora,
ALIVE,1994-2877,K:LCD-1994-2877*2,Gladiolus dalenii subsp. dalenii,Gladiolus dalenii subsp. dalenii,Gladiolus,Iridaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1994,1994-01-01,BestMatch,9.56311,Exact,0,Gladiolus dalenii subsp. dalenii,Gladiolus dalenii subsp. dalenii,Gladiolus dalenii subsp. dalenii,5HGTX,Gladiolus dalenii subsp. dalenii,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Iridaceae|Gladiolus|Gladiolus dalenii|Gladiolus dalenii dalenii,
ALIVE,1972-3947,K:LCD-1972-3947*1,Hypoxis villosa,Hypoxis villosa,Hypoxis,Hypoxidaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1972,1972-01-01,BestMatch,9.41215,Exact,0,Hypoxis villosa,Hypoxis villosa L.f.,Hypoxis villosa,3P28Q,Hypoxis villosa L.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Hypoxidaceae|Hypoxis|Hypoxis villosa,
ALIVE,1975-280,K:LCD-1975-280*2,Hypoxis urceolata,Hypoxis urceolata,Hypoxis,Hypoxidaceae,,N - Natural Source and Progeny,Tanzania,22-07-2025,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Hypoxis urceolata,Hypoxis urceolata Nel,Hypoxis urceolata,3P28L,Hypoxis urceolata Nel,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Hypoxidaceae|Hypoxis|Hypoxis urceolata,
ALIVE,1962-13103,K:LCD-1962-13103*1,Euphorbia didiereoides,Euphorbia didiereoides,Euphorbia,Euphorbiaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1962,1962-01-01,BestMatch,9.41206,Exact,0,Euphorbia didiereoides,Euphorbia didiereoides Denis ex Leandri,Euphorbia didiereoides,3CNL6,Euphorbia didiereoides Denis ex Leandri,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|Euphorbia didiereoides,
ALIVE,2003-2952,K:LCD-2003-2952*1,Euphorbia × lomi,Euphorbia × lomi,Euphorbia,Euphorbiaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2003,2003-01-01,BestMatch,9.41206,Exact,0,Euphorbia × lomi,Euphorbia × lomi Rauh,Euphorbia × lomi,3CPK4,Euphorbia × lomi Rauh,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|Euphorbia lomi,
ALIVE,1970-3606,K:LCD-1970-3606*1,Dorstenia foetida,Dorstenia foetida,Dorstenia,Moraceae,,N - Natural Source and Progeny,Ethiopia,22-07-2025,TropicalNursery_Simplified.xlsx,1970,1970-01-01,BestMatch,9.41215,Exact,0,Dorstenia foetida,Dorstenia foetida (Forssk.) Schweinf.,Dorstenia foetida,6DFZ3,Dorstenia foetida (Forssk.) Schweinf.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Dorstenia|Dorstenia foetida,
ALIVE,1965-57508,K:LCD-1965-57508*2,Rhipsalis mesembryanthemoides,Rhipsalis mesembryanthemoides,Rhipsalis,Cactaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1965,1965-01-01,BestMatch,9.41215,Exact,0,Rhipsalis mesembryanthemoides,Rhipsalis mesembryanthemoides Haw.,Rhipsalis mesembryanthemoides,4SBH7,Rhipsalis mesembryanthemoides Haw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Rhipsalis|Rhipsalis mesembryanthemoides,
ALIVE,2008-2063,K:LCD-2008-2063*1,Haemanthus coccineus,Haemanthus coccineus,Haemanthus,Amaryllidaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2008,2008-01-01,BestMatch,9.41215,Exact,0,Haemanthus coccineus,Haemanthus coccineus L.,Haemanthus coccineus,3J7MJ,Haemanthus coccineus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Haemanthus|Haemanthus coccineus,
ALIVE,2008-2060,K:LCD-2008-2060*1,Haemanthus coccineus,Haemanthus coccineus,Haemanthus,Amaryllidaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2008,2008-01-01,BestMatch,9.41215,Exact,0,Haemanthus coccineus,Haemanthus coccineus L.,Haemanthus coccineus,3J7MJ,Haemanthus coccineus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Haemanthus|Haemanthus coccineus,
ALIVE,1995-3491,K:LCD-1995-3491*2,Ledebouria socialis,Ledebouria socialis,Ledebouria,Asparagaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1995,1995-01-01,BestMatch,9.41215,Exact,0,Ledebouria socialis,Ledebouria socialis (Baker) Jessop,Ledebouria socialis,3SWKQ,Ledebouria socialis (Baker) Jessop,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Ledebouria|Ledebouria socialis,
ALIVE,1997-7106,K:LCD-1997-7106*2,Drimiopsis maculata,Drimiopsis maculata,Drimiopsis,Asparagaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1997,1997-01-01,BestMatch,9.41215,Exact,0,Drimiopsis maculata,Drimiopsis maculata Lindl. & Paxton,Drimiopsis maculata,37P7T,Drimiopsis maculata Lindl. & Paxton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Drimiopsis|Drimiopsis maculata,
ALIVE,1995-3489,K:LCD-1995-3489*2,Ledebouria revoluta,Ledebouria revoluta,Ledebouria,Asparagaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1995,1995-01-01,BestMatch,9.41215,Exact,0,Ledebouria revoluta,Ledebouria revoluta (L.f.) Jessop,Ledebouria revoluta,3SWKJ,Ledebouria revoluta (L.f.) Jessop,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Ledebouria|Ledebouria revoluta,
ALIVE,2004-1288,K:LCD-2004-1288*1,Nerine,Nerine,Nerine,Amaryllidaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Nerine,Nerine Herb.,Nerine,8VZQ7,Nerine Herb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Nerine,
ALIVE,1999-281,K:LCD-1999-281*1,Freesia leichtlinii subsp. alba,Freesia leichtlinii subsp. alba,Freesia,Iridaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1999,1999-01-01,BestMatch,9.56311,Exact,0,Freesia leichtlinii subsp. alba,Freesia leichtlinii subsp. alba (G.L.Mey.) J.C.Manning & Goldblatt,Freesia leichtlinii subsp. alba,5HDGQ,Freesia leichtlinii subsp. alba (G.L.Mey.) J.C.Manning & Goldblatt,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Iridaceae|Freesia|Freesia leichtlinii|Freesia leichtlinii alba,
ALIVE,2012-95,K:LCD-2012-95*5,Cyanella aquatica,Cyanella aquatica,Cyanella,Tecophilaeaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,2012,2012-01-01,BestMatch,9.41206,Exact,0,Cyanella aquatica,Cyanella aquatica Oberm. ex G.Scott,Cyanella aquatica,CD4ZJ,Cyanella aquatica Oberm. ex G.Scott,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Tecophilaeaceae|Cyanella|Cyanella aquatica,
ALIVE,1997-7199,K:LCD-1997-7199*3,Lachenalia bowkeri,Lachenalia bowkeri,Lachenalia,Asparagaceae,,N - Natural Source and Progeny,South Africa,22-07-2025,TropicalNursery_Simplified.xlsx,1997,1997-01-01,BestMatch,9.41215,Exact,0,Lachenalia bowkeri,Lachenalia bowkeri Baker,Lachenalia bowkeri,3RN6K,Lachenalia bowkeri Baker,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Lachenalia|Lachenalia bowkeri,
ALIVE,1984-833,K:LCD-1984-833*1,Dracaena pethera,Sansevieria kirkii,Sansevieria,Asparagaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1984,1984-01-01,BestMatch,9.41180,Exact,0,Sansevieria kirkii,Sansevieria kirkii Baker,Sansevieria kirkii,6XJ84,Dracaena pethera Byng & Christenh.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Dracaena|Dracaena pethera,
ALIVE,1958-21902,K:LCD-1958-21902*1,Dracaena aethiopica,Sansevieria aethiopica,Sansevieria,Asparagaceae,,,,22-07-2025,TropicalNursery_Simplified.xlsx,1958,1958-01-01,BestMatch,9.41180,Exact,0,Sansevieria aethiopica,Sansevieria aethiopica Thunb.,Sansevieria aethiopica,6XJ53,Dracaena aethiopica (Thunb.) Byng & Christenh.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Dracaena|Dracaena aethiopica,
ALIVE,1993-312,K:LCD-1993-312*1,Dracaena zebra,Sansevieria metallica,Sansevieria,Asparagaceae,W - Wild,N - Natural Source and Progeny,Cameroon,22-07-2025,TropicalNursery_Simplified.xlsx,1993,1993-01-01,BestMatch,9.41180,Exact,0,Sansevieria metallica,Sansevieria metallica Gérôme & Labroy,Sansevieria metallica,79J88,Dracaena zebra Byng & Christenh.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Dracaena|Dracaena zebra,
ALIVE,1961-72204,K:LCD-1961-72204*2,Selenicereus monacanthus,Hylocereus polyrhizus,Hylocereus,Cactaceae,,,,21-07-2025,TropicalNursery_Simplified.xlsx,1961,1961-01-01,BestMatch,9.41180,Exact,0,Hylocereus polyrhizus,Hylocereus polyrhizus (F. A. C. Weber) Britton & Rose,Hylocereus polyrhizus,3NFY7,Selenicereus monacanthus (Lem.) D. R. Hunt,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Selenicereus|Selenicereus monacanthus,
ALIVE,2006-340,K:LCD-2006-340*3,Eulychnia breviflora,Eulychnia breviflora,Eulychnia,Cactaceae,W - Wild,N - Natural Source and Progeny,Chile,21-07-2025,TropicalNursery_Simplified.xlsx,2006,2006-01-01,BestMatch,9.41215,Exact,0,Eulychnia breviflora,Eulychnia breviflora Phil.,Eulychnia breviflora,3CCL6,Eulychnia breviflora Phil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Eulychnia|Eulychnia breviflora,
ALIVE,1965-75311,K:LCD-1965-75311*1,Deuterocohnia brevifolia,Deuterocohnia brevifolia,Deuterocohnia,Bromeliaceae,,,,21-07-2025,TropicalNursery_Simplified.xlsx,1965,1965-01-01,BestMatch,9.41215,Exact,0,Deuterocohnia brevifolia,Deuterocohnia brevifolia (Griseb.) M.A.Spencer & L.B.Sm.,Deuterocohnia brevifolia,6CPFJ,Deuterocohnia brevifolia (Griseb.) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Deuterocohnia|Deuterocohnia brevifolia,
ALIVE,1978-1447,K:LCD-1978-1447*2,Soehrensia thelegona,Echinopsis thelegona,Echinopsis,Cactaceae,,,,15-07-2025,TropicalNursery_Simplified.xlsx,1978,1978-01-01,BestMatch,9.41180,Exact,0,Echinopsis thelegona,Echinopsis thelegona (F. A. C. Weber) H. Friedrich & G. D. Rowley,Echinopsis thelegona,38KLM,Soehrensia thelegona (F. A. C. Weber) Schlumpb.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Soehrensia|Soehrensia thelegona,
ALIVE,2001-310,K:LCD-2001-310*1,Epipremnum amplissimum,Epipremnum amplissimum,Epipremnum,Araceae,,,,04-07-2024,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41215,Exact,0,Epipremnum amplissimum,Epipremnum amplissimum (Schott) Engl.,Epipremnum amplissimum,6FWL3,Epipremnum amplissimum (Schott) Engl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Epipremnum|Epipremnum amplissimum,
ALIVE,2000-4574,K:LCD-2000-4574*1,Typhonium filiforme,Typhonium filiforme,Typhonium,Araceae,,,Thailand,27-06-2024,TropicalNursery_Simplified.xlsx,2000,2000-01-01,BestMatch,9.41215,Exact,0,Typhonium filiforme,Typhonium filiforme Ridl.,Typhonium filiforme,59Y2P,Typhonium filiforme Ridl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Typhonium|Typhonium filiforme,
ALIVE,1999-3075,K:LCD-1999-3075*1,Schismatoglottis calyptrata,Schismatoglottis calyptrata,Schismatoglottis,Araceae,,,Malaysia,04-07-2024,TropicalNursery_Simplified.xlsx,1999,1999-01-01,BestMatch,9.41215,Exact,0,Schismatoglottis calyptrata,Schismatoglottis calyptrata (Roxb.) Zoll. & Moritzi,Schismatoglottis calyptrata,4V8M9,Schismatoglottis calyptrata (Roxb.) Zoll. & Moritzi,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Schismatoglottis|Schismatoglottis calyptrata,
