species;mean_wc2.0_bio_30s_01;mean_wc2.0_bio_30s_12;mean_MODCF_meanannual;mean_pet_he_yr;mean_ai_yr;mean_mn30_grd_slope;mean_mn30_grd;mean_3DGlobalVeg_L3C;mean_CHELSA_NFD
Lotus pedunculatus;11.1989946759259;959.336834259259;61.3518648858447;882.439068403756;1.2026076056338;0.0611747945205479;417.806956255708;9.02256251141553;52.6042254587156
Loevigia ovalifolia;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Ludwigia palustris;13.5056410775862;950.265702974138;55.9112368965517;1127.83915849138;0.934041163793103;0.0524572413793103;588.636169008621;10.9691934051724;55.57552375
Lunaria annua;10.4088538095238;908.653046984127;62.2881983068783;881.040347724868;1.11042;0.0595228042328042;474.765903968254;10.8403169312169;69.3053938095238
Lunaria rediviva;8.91441805555556;834.76686;64.6454215740741;794.161996759259;1.12085324074074;0.0640180555555556;486.97215787037;11.7726200925926;96.7592116666667
Lunaria rediviva;8.91441805555556;834.76686;64.6454215740741;794.161996759259;1.12085324074074;0.0640180555555556;486.97215787037;11.7726200925926;96.7592116666667
Lupinus albus;12.4732638738739;804.846129099099;57.7877154054054;959.896323873874;0.90897045045045;0.0710966666666667;474.57202954955;9.71335135135135;53.3176612612613
Lupinus odoratus;11.8058533333333;333.090318333333;32.93362;1271.73915833333;0.508946666666667;0.0650416666666667;1077.52504666667;4.27059333333333;84.4376716666667
Lupinus polyphyllus;7.40067405063291;906.75912335443;64.9146593081761;779.646780253165;1.2448517721519;0.0574227044025157;535.230697484277;11.2161242138365;114.553941075949
Luzula nivea;8.81307023809524;939.117472142857;63.8968064285714;767.459636666667;1.30482904761905;0.0929659523809524;654.366904761905;12.2647445238095;95.2172952380952
Luzula sieberi;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Luzula sylvatica;9.22561424778761;875.266325575221;64.1049496460177;775.831942300885;1.26464345132743;0.0752960176991151;550.091118672566;10.2656842477876;78.0945961946903
Luzula sylvatica;9.22561424778761;875.266325575221;64.1049496460177;775.831942300885;1.26464345132743;0.0752960176991151;550.091118672566;10.2656842477876;78.0945961946903
Lychnis viscaria;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Lycium barbarum;9.73935111553785;795.92019314741;59.4687288844622;913.509274262948;0.955240597609562;0.0445437051792829;537.773805059761;9.51955972111554;90.6124193227092
Lycium chinense;11.9292064583333;1127.72597375;61.7584746527778;960.217579432624;1.1917804964539;0.0492435416666667;468.094002916667;9.65993006944444;69.1064454861111
Lycopersicon esculentum;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Lycopersicon esculentum;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Lycopersicon esculentum;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Lycopodium squarrosum;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Lycopus europaeus;9.32248529182879;780.323187782101;60.0406156809339;853.1971384375;1.0121479296875;0.0614138910505837;571.393802256809;9.30704661478599;90.59894265625
Lycopus europaeus;9.32248529182879;780.323187782101;60.0406156809339;853.1971384375;1.0121479296875;0.0614138910505837;571.393802256809;9.30704661478599;90.59894265625
Lygos raetam;17.8634553846154;392.413478846154;36.5887273076923;1347.18878384615;0.372873461538462;0.0352230769230769;381.778761538462;3.50817961538462;4.19046923076923
Lysimachia clethroides;13.0378414851485;1435.33557059406;63.2879198019802;984.386879090909;1.49740121212121;0.0493356435643564;301.770175148515;10.0721994059406;52.0419007920792
Lysimachia punctata;8.62154102739726;873.120746917808;64.2681734246575;788.840438356164;1.19854698630137;0.0535897945205479;410.932990547945;10.7214380821918;93.4214611643836
Lysimachia thyrsiflora;4.4458860199005;767.05529119403;63.9549552736318;715.279997960199;1.16066606965174;0.0480441293532338;514.961522885572;11.3429881094527;152.008437562189
Lysimachia thyrsiflora;4.4458860199005;767.05529119403;63.9549552736318;715.279997960199;1.16066606965174;0.0480441293532338;514.961522885572;11.3429881094527;152.008437562189
Lysimachia vulgaris;8.06454446808511;806.740401659574;62.9512082553192;802.643128510638;1.08869034042553;0.0541642127659574;489.32976987234;10.8836530638298;104.746989361702
Lythrum hyssopifolia;13.0329782075472;741.425830062893;53.8597699056604;1050.86390003155;0.811929242902208;0.0573660377358491;472.49259754717;8.2199334591195;49.6500639308176
Lythrum portula;9.22525942196532;851.964163121387;64.0406561849711;782.867513121387;1.16514791907514;0.0582831791907514;401.615336473988;10.3450815606936;80.7225967052023
Lythrum salicaria;9.80945571794872;861.507412153846;59.5719263333333;902.469468969072;1.05664051546392;0.0514184358974359;488.546422487179;10.1971888205128;87.2409765641026
Lythrum salicaria;9.80945571794872;861.507412153846;59.5719263333333;902.469468969072;1.05664051546392;0.0514184358974359;488.546422487179;10.1971888205128;87.2409765641026
Lythrum virgatum;7.19628942857143;639.017830095238;60.0565381904762;828.717078380952;0.825602095238095;0.0507532380952381;556.478638571429;10.1187897142857;130.905830095238
Machairophyllum albidum;17.081745;410.19054;33.18537;1463.85178;0.30414;0.03957;813.50862;4.604895;2.57875
Macleaya cordata;12.4885996842105;1324.87996642105;64.5800950526316;984.860215894737;1.38071073684211;0.0507068421052632;374.198159578947;11.3750296842105;61.7118683157895
Madia sativa;9.59094417721519;974.80774164557;57.8449462025316;948.161755189873;1.1404917721519;0.0679691139240506;555.552429113924;10.449226835443;75.5076406329114
Magnolia grandiflora;16.0533770873786;1298.71357330097;62.8496448543689;1246.33154184466;1.07683155339806;0.0647985436893204;787.255531553398;12.9521089320388;40.5458461165049
Magnolia liliiflora;15.5338118918919;1352.95802162162;66.1981448648649;1145.11385513514;1.1544672972973;0.0622067567567568;651.284698648649;12.5227094594595;50.547877027027
Magnolia liliiflora;15.5338118918919;1352.95802162162;66.1981448648649;1145.11385513514;1.1544672972973;0.0622067567567568;651.284698648649;12.5227094594595;50.547877027027
Magnolia stellata;11.6993317647059;1088.45399882353;64.63657;928.35219;1.20726470588235;0.0453070588235294;293.284927058824;10.2534105882353;64.3334005882353
Mahonia aquifolium;8.72864235294118;885.813860252101;63.6819083193277;811.180713781513;1.18966546218487;0.057532268907563;506.038408487395;10.6191664705882;89.6888621008403
Mahonia aquifolium;8.72864235294118;885.813860252101;63.6819083193277;811.180713781513;1.18966546218487;0.057532268907563;506.038408487395;10.6191664705882;89.6888621008403
Mahonia bealei;14.4715693939394;1167.83417969697;63.3981457575758;1130.88331030303;1.03860303030303;0.0475369696969697;533.68834030303;12.1771184848485;48.4749439393939
Maianthemum bifolium;5.8182883030303;742.560996242424;63.8260476969697;734.342262181818;1.07587478787879;0.0532330303030303;563.489392;11.5941164848485;133.297312181818
Maianthemum racemosum;8.47218900900901;909.111603153153;56.3619117391304;1006.45009132743;0.996370796460177;0.0581226956521739;855.103653478261;12.8149515652174;127.526538434783
Maianthemum stellatum;6.41329073170732;822.093867317073;57.0483671875;911.739673114754;1.04478909836066;0.063499765625;904.86284484375;10.798715546875;149.843833385827
Maihueniopsis darwinii;10.965725;699.144866666667;55.44377;1035.01804166667;0.838115;0.0514616666666667;517.369086666667;4.13841;53.16933
Maihueniopsis darwinii;10.965725;699.144866666667;55.44377;1035.01804166667;0.838115;0.0514616666666667;517.369086666667;4.13841;53.16933
Malachra capitata;23.8506869072165;1593.49238639175;61.0606254081633;1532.16476572917;1.11245270833333;0.0484041836734694;440.165818469388;12.1597436734694;3.10349755102041
Malope trifida;10.0866622580645;755.664824516129;62.0323493548387;852.441621290323;0.949496129032258;0.0361093548387097;305.806511290323;9.33948258064516;89.1932361290323
Malus floribunda;10.21312;965.50576;61.2543114285714;968.301177619048;1.02473380952381;0.0418495238095238;436.700635238095;13.6384585714286;94.6583423809524
Malus pumila;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Malus pumila;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Malus sieversii;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Malus spectabilis;11.396644;852.5937164;59.53645;1012.2042368;0.8501128;0.0552296;850.3619152;8.1948672;92.1706336
Malus sylvestris;9.66147912371134;819.269484536082;61.830072371134;856.288258298969;1.07383128865979;0.0639921134020619;580.933027216495;10.8581151546392;87.3268380412371
Malus sylvestris;9.66147912371134;819.269484536082;61.830072371134;856.288258298969;1.07383128865979;0.0639921134020619;580.933027216495;10.8581151546392;87.3268380412371
Malva alcea;8.92310706349206;827.121683095238;64.0380431746032;814.286918571429;1.08704587301587;0.0609623015873016;466.695728412698;11.6355907936508;97.9582876190476
Malva neglecta;10.1350502785515;770.248937548747;55.9753248611111;957.07173275766;0.90732426183844;0.0630241666666667;762.903219222222;9.31462;91.0730838611111
Malva sylvestris;10.6687852956989;797.361421989247;57.1058035509138;955.025793794038;0.926118346883469;0.055911592689295;582.058167127937;9.18861101827676;79.5025567624021
Malva verticillata;8.72866061611374;755.023909668246;58.7612019905213;933.396792132701;0.884167725118483;0.0498902369668246;795.316011090047;9.6516672985782;112.255027725118
Mammillaria backebergiana;21.9457866666667;698.342611666667;57.153745;1461.18185833333;0.605913333333333;0.04517;645.712056666667;4.41853666666667;0.593978333333333
Mammillaria backebergiana;21.9457866666667;698.342611666667;57.153745;1461.18185833333;0.605913333333333;0.04517;645.712056666667;4.41853666666667;0.593978333333333
Mammillaria bella;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mammillaria bombycina;23.30648;902.13728;42.25721;1698.92047;0.516735;0.027345;564.85609;4.919155;1.742605
Mammillaria crucigera;20.2061633333333;1021.37605;48.3827;1674.09655333333;0.66348;0.07445;1296.18758333333;11.9430166666667;1.52725333333333
Mammillaria elongata;20.87197;1017.67722;54.426845;1563.6327375;0.74102875;0.068955;1120.55625125;9.4871425;0.52659625
Mammillaria elongata;20.87197;1017.67722;54.426845;1563.6327375;0.74102875;0.068955;1120.55625125;9.4871425;0.52659625
Mammillaria geminispina;20.1307;1037.531066;50.8876;1622.721079;0.735635;0.062198;1061.310111;11.109417;7.459854
Mammillaria hahniana;18.58697;1043.9157875;50.86665;1526.63623;0.8620375;0.06812;979.268695;11.448425;18.3147075
Mammillaria hahniana;18.58697;1043.9157875;50.86665;1526.63623;0.8620375;0.06812;979.268695;11.448425;18.3147075
Mammillaria hahniana;18.58697;1043.9157875;50.86665;1526.63623;0.8620375;0.06812;979.268695;11.448425;18.3147075
Mammillaria magnifica;19.27926;861.010085;45.46798;1664.71646;0.56621;0.062145;1388.38106;9.91513;2.290315
Mammillaria magnimamma;19.4335492307692;802.150061538462;46.0807646153846;1658.42877923077;0.511598461538462;0.0559861538461538;1412.04416230769;8.66516538461538;1.92612923076923
Mammillaria magnimamma;19.4335492307692;802.150061538462;46.0807646153846;1658.42877923077;0.511598461538462;0.0559861538461538;1412.04416230769;8.66516538461538;1.92612923076923
Mammillaria matudae;20.35159;756.2127;41.68865;1678.51204;0.46276;0.05184;1046.22238;8.46528;3.48521
Mammillaria perbella;20.4017575;888.701055;45.9702775;1691.95458;0.56287;0.07050625;1315.5089075;10.09670625;0.6107325
Mammillaria perbella;20.4017575;888.701055;45.9702775;1691.95458;0.56287;0.07050625;1315.5089075;10.09670625;0.6107325
Mammillaria plumosa;19.3655675;540.003165;45.956085;1602.294955;0.3526825;0.089535;1164.966685;10.3453975;4.9462425
Mammillaria prolifera;19.9596893333333;858.540663333333;55.7079506666667;1465.20431733333;0.729360666666667;0.0570673333333333;666.592942666667;8.59710533333333;17.832484
Mammillaria rhodantha;19.984408;993.93333;47.970191;1670.404713;0.637988;0.070724;1444.3282;10.92822;0.546584
Mammillaria rhodantha;19.984408;993.93333;47.970191;1670.404713;0.637988;0.070724;1444.3282;10.92822;0.546584
Mandragora autumnalis;15.9599306896552;547.31033862069;41.9491024137931;1130.97603071429;0.561647857142857;0.0596734482758621;463.378011724138;4.64985517241379;13.6436303448276
Mandragora officinarum;14.5205222222222;723.588024444444;47.1990205555556;1070.92883888889;0.796353333333333;0.0747544444444444;485.350167222222;7.25750111111111;28.2766933333333
Manfreda virginica;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mangifera indica;23.6465410773481;1702.95863339779;61.6300648378378;1454.20090586207;1.19858137931034;0.048858972972973;428.723679135135;10.0877592162162;4.2906562601626
Manihot esculenta;23.5041297916667;1784.33339149306;64.7872400680272;1455.89837010791;1.25559154676259;0.048165306122449;460.509531326531;11.4193760884354;3.50348931506849
Maranta arundinacea;23.4364842962963;1802.80788918519;64.8488825925926;1486.61885772727;1.25173204545455;0.054717037037037;501.229624888889;13.2407187407407;3.02705666666667
Maranta leuconeura;23.2916007142857;1670.97602392857;64.9233521428571;1530.88715;1.12876928571429;0.0508257142857143;532.042573571429;8.9284175;0.223908571428571
Marginatocereus marginatus;19.249848;917.292805;47.7128505;1632.42234;0.624608;0.0641905;1396.264935;10.378631;3.9686545
Marrubium vulgare;13.3443390366972;777.55152103211;53.3696023853211;1126.43397321839;0.784123517241379;0.0626891743119266;734.716355389908;8.71361605504587;53.8317041284404
Marsilea quadrifolia;12.6970530128205;1112.57996576923;61.875973525641;999.226792115385;1.16721820512821;0.0610803205128205;527.489132371795;10.5684555769231;71.1881139102564
Marsilea quadrifolia;12.6970530128205;1112.57996576923;61.875973525641;999.226792115385;1.16721820512821;0.0610803205128205;527.489132371795;10.5684555769231;71.1881139102564
Marsilea quadrifolia;12.6970530128205;1112.57996576923;61.875973525641;999.226792115385;1.16721820512821;0.0610803205128205;527.489132371795;10.5684555769231;71.1881139102564
Masdevallia infracta;22.2334884615385;1375.26349;60.55934;1587.64770923077;0.882839230769231;0.0343161538461538;614.847448461538;14.0166123076923;4.35873846153846
Masdevallia infracta;22.2334884615385;1375.26349;60.55934;1587.64770923077;0.882839230769231;0.0343161538461538;614.847448461538;14.0166123076923;4.35873846153846
Matricaria chamomilla;11.1168920876289;846.383277963918;58.3656323393316;981.995337020725;0.978761865284974;0.0588718251928021;612.461733856041;9.63888992287918;75.4415875064267
Matricaria chamomilla;11.1168920876289;846.383277963918;58.3656323393316;981.995337020725;0.978761865284974;0.0588718251928021;612.461733856041;9.63888992287918;75.4415875064267
Matteuccia struthiopteris;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Matthiola fragrans;6.72463111111111;445.823955555556;60.2056277777778;812.003417777778;0.583443333333333;0.0101077777777778;149.24878;7.08984222222222;149.813452222222
Matthiola incana;15.0244004324324;972.940122;57.8313841935484;1093.71126661202;0.933158142076503;0.0685966666666667;586.084473064516;8.56894182795699;33.6193483333333
Matthiola longipetala;13.0367423188406;527.787127536232;47.3647852173913;1099.10579318841;0.633386376811594;0.043144347826087;531.78502057971;6.40542028985507;60.7867850724638
Matthiola sinuata;14.0886743636364;713.332226363636;52.2351023636364;964.171474;0.830516181818182;0.0652981818181818;346.052011272727;5.74760527272727;15.88266
Matthiola valesiaca;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Matthiola valesiaca;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Maurandella antirrhiniflora;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Maxillaria densa;21.9797658333333;1558.856665;59.5360075;1626.06684083333;1.00637;0.0671008333333333;926.807844166667;15.2123975;0.390766666666667
Maxillaria densa;21.9797658333333;1558.856665;59.5360075;1626.06684083333;1.00637;0.0671008333333333;926.807844166667;15.2123975;0.390766666666667
Maxillaria tenuifolia;23.1511208333333;1544.25901583333;59.2062141666667;1641.1812725;0.979064166666667;0.0428533333333333;659.522265833333;14.40273;0.39046
Maxillaria tenuifolia;23.1511208333333;1544.25901583333;59.2062141666667;1641.1812725;0.979064166666667;0.0428533333333333;659.522265833333;14.40273;0.39046
Maxillaria tenuifolia;23.1511208333333;1544.25901583333;59.2062141666667;1641.1812725;0.979064166666667;0.0428533333333333;659.522265833333;14.40273;0.39046
Maxillaria tenuifolia;23.1511208333333;1544.25901583333;59.2062141666667;1641.1812725;0.979064166666667;0.0428533333333333;659.522265833333;14.40273;0.39046
Meconopsis cambrica;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Medicago arborea;14.1640744067797;717.794446440678;49.4803357627119;1017.41047949153;0.764838644067797;0.0816549152542373;467.188372033898;6.73828949152542;23.6121679661017
Medicago arborea;14.1640744067797;717.794446440678;49.4803357627119;1017.41047949153;0.764838644067797;0.0816549152542373;467.188372033898;6.73828949152542;23.6121679661017
Medicago minima;13.2864474539877;759.164526564417;52.4369849570201;1070.23276342679;0.807305482866044;0.0530719770773639;473.914992922636;7.46654106017192;49.4670348275862
Medicago sativa;12.1517813298791;807.767715405872;54.661784;1077.9092766609;0.854661332179931;0.0613296896551724;773.872674224138;8.95410744827586;73.7253382413793
Medinilla magnifica;23.9321627272727;2095.77741818182;71.1789609090909;1438.07209454545;1.50857363636364;0.06898;400.923331818182;11.3597181818182;0.448611818181818
Melia azedarach;19.9985588426763;1354.19686110307;57.6623516964286;1342.17743826087;1.09219541666667;0.0520681071428571;504.949574357143;9.06482198214286;15.8146474955277
Melianthus major;16.179799047619;817.898598571429;48.0983252380952;1289.50676428571;0.745667142857143;0.0387933333333333;496.325704761905;7.46385047619048;10.8941133333333
Melica altissima;6.526793625;622.076835;61.931445625;795.28510775;0.8225495;0.054430375;687.203303375;9.665868875;142.4510715
Melica ciliata;11.6542203144654;706.257903710692;54.3612264673913;913.440767133758;0.859392165605096;0.0606546739130435;438.177061521739;7.4971247826087;57.1527627173913
Melica ciliata;11.6542203144654;706.257903710692;54.3612264673913;913.440767133758;0.859392165605096;0.0606546739130435;438.177061521739;7.4971247826087;57.1527627173913
Melica transsilvanica;8.65362153846154;685.882347094017;60.2641856410256;839.503081196581;0.858016581196581;0.06584;592.74380991453;9.9501911965812;107.003813247863
Melicytus crassifolius;10.397215;1710.62726;65.336845;867.642395;1.98027;0.094825;493.44118;11.25067;29.236875
Melilotus albus;11.5470914035088;783.227836184211;55.6120571834061;1052.38607960352;0.845501651982379;0.0607565502183406;776.339712947598;9.29672360262009;78.1096968271335
Melilotus officinalis;9.11393810623557;768.088587944573;57.2063826984127;931.051355359629;0.934909466357309;0.0619502494331066;769.131963673469;9.34467206349206;104.071791292517
Melissa officinalis;12.2137934241245;901.998762256809;59.3764331128405;998.391471984436;0.956859105058366;0.0680140856031128;581.19575;10.0905684046693;59.1310159533074
Melissa officinalis;12.2137934241245;901.998762256809;59.3764331128405;998.391471984436;0.956859105058366;0.0680140856031128;581.19575;10.0905684046693;59.1310159533074
Menispermum canadense;11.2057375;984.685162884615;57.9015125;1127.49270307692;0.927329038461538;0.0269221153846154;424.712260769231;14.1898888461538;88.8777534615385
Mentha aquatica;12.1504113175676;913.018387871622;58.8636833445946;986.862484847458;1.05188393220339;0.0565464527027027;510.056544189189;9.39620506756757;60.5537758983051
Mentha cervina;13.0344433333333;809.666674444444;55.9598766666667;971.585185555556;0.913724444444444;0.0658722222222222;554.99262;7.08673;27.12358
Mentha longifolia;11.69785;748.459815310077;54.4003474418605;1020.83038069767;0.826862868217054;0.0684894573643411;809.613345697674;8.28796891472868;83.0915140697674
Mentha longifolia;11.69785;748.459815310077;54.4003474418605;1020.83038069767;0.826862868217054;0.0684894573643411;809.613345697674;8.28796891472868;83.0915140697674
Mentha pulegium;13.7695725925926;904.928129555556;57.914129;1055.17993096296;0.937706555555556;0.0668770740740741;527.221508703704;9.34389581481481;41.3416979259259
Mentha pulegium;13.7695725925926;904.928129555556;57.914129;1055.17993096296;0.937706555555556;0.0668770740740741;527.221508703704;9.34389581481481;41.3416979259259
Mentha requienii;12.3956892307692;933.501619230769;60.7800338461538;768.309913076923;1.28818307692308;0.0793484615384615;262.610368461538;7.09528230769231;7.91472923076923
Mentha requienii;12.3956892307692;933.501619230769;60.7800338461538;768.309913076923;1.28818307692308;0.0793484615384615;262.610368461538;7.09528230769231;7.91472923076923
Mentha lata;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mentha suaveolens;13.7231167346939;975.875497193878;59.6967944387755;1039.54694326531;1.00974897959184;0.0632541326530612;527.122307959184;9.82587566326531;39.8626969897959
Mentha suaveolens;13.7231167346939;975.875497193878;59.6967944387755;1039.54694326531;1.00974897959184;0.0632541326530612;527.122307959184;9.82587566326531;39.8626969897959
Mentha lata;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Menyanthes trifoliata;5.36372779220779;832.230243441558;63.4453187012987;733.593280781759;1.27449;0.0622510064935065;614.191790746753;10.7655497727273;138.537314448052
Menyanthes trifoliata;5.36372779220779;832.230243441558;63.4453187012987;733.593280781759;1.27449;0.0622510064935065;614.191790746753;10.7655497727273;138.537314448052
Menyanthes trifoliata;5.36372779220779;832.230243441558;63.4453187012987;733.593280781759;1.27449;0.0622510064935065;614.191790746753;10.7655497727273;138.537314448052
Mercurialis perennis;8.82183171641791;790.206160746269;64.3862294776119;777.322812089552;1.09604611940299;0.0592941791044776;456.164641044776;11.1209462686567;92.3619491044776
Merremia dissecta;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mesembryanthemum crystallinum;15.5858403550296;495.878965443787;42.4991831538462;1158.0526882716;0.532157283950617;0.0290175384615385;231.799175730769;3.24741273076923;17.8773200423729
Mespilus germanica;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mespilus germanica;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mestoklema tuberosum;16.10658;582.94735;41.47365;1352.74386;0.44669;0.04939;974.11277;7.42235;5.62835
Metasequoia glyptostroboides;11.4106237209302;931.826617674419;64.0535895348837;973.931586744186;0.971186744186047;0.05043;638.518725348837;9.68851465116279;86.3359455813954
Meum athamanticum;8.67888026315789;868.663372763158;64.9530119736842;775.644424605263;1.24896973684211;0.0775156578947368;608.099025921053;11.2022793421053;96.8125261842105
Meum athamanticum;8.67888026315789;868.663372763158;64.9530119736842;775.644424605263;1.24896973684211;0.0775156578947368;608.099025921053;11.2022793421053;96.8125261842105
Meyenia erecta;24.709236746988;1846.56121060241;66.3728007142857;1483.02217666667;1.32303904761905;0.0468233333333333;295.803836190476;11.7046933333333;0.855276666666667
Microgramma vacciniifolia;21.7144008333333;1336.11866416667;59.2460183333333;1552.66012416667;0.866527666666667;0.0284896666666667;422.962273666667;10.8167206666667;3.11321816666667
Micromeria graeca;14.3579506896552;665.137268448276;48.7615977966102;1030.70031396552;0.709975689655172;0.0762594915254237;481.86947440678;6.85327915254237;22.9141096610169
Microtis arenaria;16.1167225;592.6354675;47.7276425;1282.898244;0.5351885;0.022409;219.003676;6.3341505;0.702751
Microtis atrata;16.4339918181818;614.24598;47.7742109090909;1317.90844681818;0.527488636363636;0.0209959090909091;242.682897727273;7.60951181818182;0.638860909090909
Miltonia flavescens;21.2843447826087;1395.28303086957;56.7183843478261;1532.6712673913;0.912502173913044;0.0255069565217391;397.521885217391;10.5660573913043;janv.93
Mimosa pudica;22.900412557377;1800.63938944262;63.928536461039;1409.40066;1.30876662207358;0.0526108441558442;434.659687207792;11.364871038961;10.2172779344262
Mimosa pudica;22.900412557377;1800.63938944262;63.928536461039;1409.40066;1.30876662207358;0.0526108441558442;434.659687207792;11.364871038961;10.2172779344262
Mimulus guttatus;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mimulus guttatus;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Minuartia austriaca;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Minuartia capillacea;9.72673541666667;935.943924166667;61.2136254166667;823.89223125;1.25075833333333;0.106075416666667;711.82155125;12.48357;83.0909316666667
Minuartia graminifolia;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Minuartia hybrida;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Minuartia laricifolia;8.55107846153846;938.645881538462;63.4417584615385;783.683359230769;1.40666;0.111843076923077;834.552746923077;12.3914288461538;104.800924615385
Minuartia laricifolia;8.55107846153846;938.645881538462;63.4417584615385;783.683359230769;1.40666;0.111843076923077;834.552746923077;12.3914288461538;104.800924615385
Minuartia lineata;10.20098625;530.70032375;54.2422825;985.49246375;0.55334;0.07602125;1078.70920375;8.87782625;105.1457275
Minuartia obtusiloba;1.11936152173913;666.973344130435;58.5869895652174;699.156635869565;1.10809847826087;0.112624130434783;1359.46986913043;9.55548630434783;210.370814782609
Minuartia recurva;10.6167142372881;837.042769322034;57.7047771186441;892.342689152542;1.08418389830508;0.103267796610169;758.143673220339;10.3857206779661;75.4753244067797
Minuartia rostrata;8.84870294117647;929.29277;61.5543752941176;783.199973529412;1.45703235294118;0.128327647058824;948.308457647059;11.6424464705882;95.0405364705882
Minuartia sedoides;7.91595297297297;1000.55433837838;65.1544335135135;762.332282162162;1.46088864864865;0.110022972972973;816.306170540541;12.7504181081081;113.32931027027
Minuartia sedoides;7.91595297297297;1000.55433837838;65.1544335135135;762.332282162162;1.46088864864865;0.110022972972973;816.306170540541;12.7504181081081;113.32931027027
Minuartia sedoides;7.91595297297297;1000.55433837838;65.1544335135135;762.332282162162;1.46088864864865;0.110022972972973;816.306170540541;12.7504181081081;113.32931027027
Minuartia stellata;13.381436;819.254664;52.220866;1062.349456;0.830164;0.110486;564.68402;8.459932;35.888248
Minuartia villarii;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Mirabilis jalapa;19.3941321179039;1263.3274778821;57.6556645652174;1302.31373752232;0.991875915178571;0.0546156956521739;531.798411934783;9.45719789130435;19.930077254902
Mirabilis longiflora;17.5734157894737;811.719501315789;45.9177352631579;1522.26759026316;0.595497368421053;0.0652234210526316;1290.23477;9.74747973684211;20.7277231578947
Miscanthus sacchariflorus;9.66889366197183;1036.7876143662;62.6750809859155;905.255432028986;1.14683420289855;0.0428387323943662;422.633255352113;11.3223288732394;96.753138028169
Miscanthus sinensis;15.6779931428571;1610.92703619048;63.6544452;1017.17746681672;1.65444122186495;0.0465743384615385;265.460537723077;7.76872523076923;33.7289775076923
Miscanthus sinensis;15.6779931428571;1610.92703619048;63.6544452;1017.17746681672;1.65444122186495;0.0465743384615385;265.460537723077;7.76872523076923;33.7289775076923
Miscanthus sinensis;15.6779931428571;1610.92703619048;63.6544452;1017.17746681672;1.65444122186495;0.0465743384615385;265.460537723077;7.76872523076923;33.7289775076923
Miscanthus sinensis;15.6779931428571;1610.92703619048;63.6544452;1017.17746681672;1.65444122186495;0.0465743384615385;265.460537723077;7.76872523076923;33.7289775076923
Misopates orontium;14.113973040293;786.832737069597;54.8983077737226;1062.77589542125;0.855640915750916;0.0627568613138686;501.21568120438;8.30207558394161;42.0431952189781
Mitella caulescens;5.04543454545455;1147.11001272727;58.4427463636364;822.288012727273;1.71559090909091;0.119530909090909;1202.01427545455;16.9805436363636;166.969600909091
Modiola multifida;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Moehringia muscosa;9.351768;884.854435090909;62.4377569090909;808.041205636364;1.21711690909091;0.0968178181818182;696.027288727273;12.1312852727273;93.3802430909091
Molinia caerulea;8.11321573770492;811.767482896175;63.6219039344262;766.911722185792;1.1706006557377;0.0515002732240437;419.669545191257;10.5181421311475;98.6388209289617
Molinia caerulea;8.11321573770492;811.767482896175;63.6219039344262;766.911722185792;1.1706006557377;0.0515002732240437;419.669545191257;10.5181421311475;98.6388209289617
Moltkia petraea;11.9860328571429;880.210577142857;56.2584285714286;1000.89402857143;0.940395714285714;0.0965771428571429;587.661165714286;11.3207957142857;58.8866657142857
