"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
11021,"Southern Lofty",138.676999,-35.069078,"Mediterranean Forests, Woodlands & Scrub",15.374,653.93038,"Acacia retinodes"
11022,"South Eastern",140.320122,-36.563465,"Mediterranean Forests, Woodlands & Scrub",14.95048,556.29521,"Acacia retinodes"
11107,"Chiapas, Mexico",-92.475392,16.490858,"Tropical & Subtropical Moist Broadleaf Forests",23.33494,1929.09129,"Acacia retinodes"
11111,"Distrito Federal, Mexico",-99.087942,19.238319,"Tropical & Subtropical Coniferous Forests",14.48912,909.61716,"Acacia retinodes"
11112,"Durango, Mexico",-104.985677,24.901677,"Tropical & Subtropical Coniferous Forests",16.76734,646.80213,"Acacia retinodes"
11113,"Estado de México, Mexico",-101.037028,20.898078,"Tropical & Subtropical Dry Broadleaf Forests",17.63001,594.30522,"Acacia retinodes"
11122,"Oaxaca, Mexico",-96.437834,16.95564,"Tropical & Subtropical Coniferous Forests",22.05997,1342.10798,"Acacia retinodes"
11124,"Querétaro, Mexico",-99.877928,20.840944,"Deserts & Xeric Shrublands",17.94703,598.55076,"Acacia retinodes"
11131,"Tlaxcala, Mexico",-98.083141,19.451851,"Tropical & Subtropical Coniferous Forests",13.16024,764.26178,"Acacia retinodes"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Acacia retinodes"
12163,"Adelaide, Australia",140.462465,-35.49419,"Mediterranean Forests, Woodlands & Scrub",15.3449,468.63328,"Acacia retinodes"
12178,"Southwestern Australia",117.012649,-31.854698,"Mediterranean Forests, Woodlands & Scrub",17.49456,486.88343,"Acacia retinodes"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Acacia retinodes"
12607,"Black Sea Area",34.380941,47.543455,"Temperate Grasslands, Savannas & Shrublands",8.95341,482.13456,"Acacia retinodes"
587,"Tasmania",146.59427,-41.936208,"Temperate Broadleaf & Mixed Forests",10.44801,1321.66836,"Acacia riceana"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Acacia riceana"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Acacia riceana"
587,"Tasmania",146.59427,-41.936208,"Temperate Broadleaf & Mixed Forests",10.44801,1321.66836,"Acacia suaveolens"
10026,"Moreton, QLD, Australia",152.640329,-27.431177,"Temperate Broadleaf & Mixed Forests",19.13389,1085.51116,"Acacia suaveolens"
10028,"Port Curtis, QLD, Australia",150.523303,-23.509004,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.67707,887.17179,"Acacia suaveolens"
10031,"Wide Bay, QLD, Australia",152.388301,-25.636183,"Temperate Broadleaf & Mixed Forests",20.45875,1083.37884,"Acacia suaveolens"
10064,"Grampians National Park, Australia",142.409763,-37.254378,"Temperate Broadleaf & Mixed Forests",12.41415,766.80453,"Acacia suaveolens"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Acacia suaveolens"
10911,"Victoria",144.307857,-36.857466,"Temperate Broadleaf & Mixed Forests",13.99256,679.77478,"Acacia suaveolens"
11022,"South Eastern",140.320122,-36.563465,"Mediterranean Forests, Woodlands & Scrub",14.95048,556.29521,"Acacia suaveolens"
11420,"North Coast, Australia",152.444633,-30.573727,"Temperate Broadleaf & Mixed Forests",17.5948,1226.759,"Acacia suaveolens"
11421,"Central Coast, Australia",150.79668,-33.679673,"Temperate Broadleaf & Mixed Forests",16.16573,1029.81446,"Acacia suaveolens"
11422,"South Coast, Australia",149.957496,-36.196457,"Temperate Broadleaf & Mixed Forests",14.78935,949.22933,"Acacia suaveolens"
11424,"Central Tablelands, Australia",149.792882,-33.679771,"Temperate Broadleaf & Mixed Forests",12.76219,869.47675,"Acacia suaveolens"
11425,"Southern Tablelands, Australia",149.059464,-35.72627,"Temperate Broadleaf & Mixed Forests",11.30218,862.96786,"Acacia suaveolens"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Acacia suaveolens"
12163,"Adelaide, Australia",140.462465,-35.49419,"Mediterranean Forests, Woodlands & Scrub",15.3449,468.63328,"Acacia suaveolens"
12170,"Eastern Queensland, Australia",150.092665,-24.136791,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.10517,844.10979,"Acacia suaveolens"
12176,"Southeastern Australia",150.34665,-32.807138,"Temperate Broadleaf & Mixed Forests",14.8965,908.87367,"Acacia suaveolens"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Acacia suaveolens"
12211,"King island",143.984974,-39.86447,"Temperate Broadleaf & Mixed Forests",13.52234,1006.03629,"Acacia suaveolens"
12645,"Stradbroke Island",153.454364,-27.546417,"Temperate Broadleaf & Mixed Forests",19.97767,1563.88877,"Acacia suaveolens"
12646,"Fraser Island",153.142037,-25.261108,"Temperate Broadleaf & Mixed Forests",21.51352,1424.76085,"Acacia suaveolens"
12647,"Moreton Island",153.406523,-27.150955,"Temperate Broadleaf & Mixed Forests",20.21949,1550.02332,"Acacia suaveolens"
12648,"Bribie Island",153.136915,-26.990302,"Temperate Broadleaf & Mixed Forests",20.49018,1441.50856,"Acacia suaveolens"
201,"Kangaroo Island",137.240283,-35.827998,"Mediterranean Forests, Woodlands & Scrub",15.23242,629.29759,"Acacia verticillata"
587,"Tasmania",146.59427,-41.936208,"Temperate Broadleaf & Mixed Forests",10.44801,1321.66836,"Acacia verticillata"
10064,"Grampians National Park, Australia",142.409763,-37.254378,"Temperate Broadleaf & Mixed Forests",12.41415,766.80453,"Acacia verticillata"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Acacia verticillata"
10911,"Victoria",144.307857,-36.857466,"Temperate Broadleaf & Mixed Forests",13.99256,679.77478,"Acacia verticillata"
11015,"Flinders Ranges",138.607143,-31.357143,"Mediterranean Forests, Woodlands & Scrub",17.93839,269.65486,"Acacia verticillata"
11018,"Northern Lofty",138.519164,-33.723585,"Mediterranean Forests, Woodlands & Scrub",15.87515,447.64207,"Acacia verticillata"
11021,"Southern Lofty",138.676999,-35.069078,"Mediterranean Forests, Woodlands & Scrub",15.374,653.93038,"Acacia verticillata"
11022,"South Eastern",140.320122,-36.563465,"Mediterranean Forests, Woodlands & Scrub",14.95048,556.29521,"Acacia verticillata"
11422,"South Coast, Australia",149.957496,-36.196457,"Temperate Broadleaf & Mixed Forests",14.78935,949.22933,"Acacia verticillata"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Acacia verticillata"
12163,"Adelaide, Australia",140.462465,-35.49419,"Mediterranean Forests, Woodlands & Scrub",15.3449,468.63328,"Acacia verticillata"
12169,"Eastern Desert, Australia",140.941624,-28.216153,"Deserts & Xeric Shrublands",20.77307,305.40488,"Acacia verticillata"
12171,"Eyre Peninsula, Australia",136.097199,-32.641152,"Deserts & Xeric Shrublands",17.56855,295.47165,"Acacia verticillata"
12176,"Southeastern Australia",150.34665,-32.807138,"Temperate Broadleaf & Mixed Forests",14.8965,908.87367,"Acacia verticillata"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Acacia verticillata"
12211,"King island",143.984974,-39.86447,"Temperate Broadleaf & Mixed Forests",13.52234,1006.03629,"Acacia verticillata"
1058,"Philippines",122.866213,11.73645,"Tropical & Subtropical Moist Broadleaf Forests",25.91882,2524.11894,"Acanthephippium mantinianum"
12162,"Wallacea",122.789725,3.395579,"Tropical & Subtropical Moist Broadleaf Forests",25.28623,2270.0365,"Acanthephippium mantinianum"
235,"Yakushima",130.522252,30.339135,"Tropical & Subtropical Moist Broadleaf Forests",15.46011,3135.0382,"Acanthephippium striatum"
251,"Okinawajima",127.959792,26.493709,"Tropical & Subtropical Moist Broadleaf Forests",22.4254,2116.27349,"Acanthephippium striatum"
345,"Hong Kong (State)",114.134965,22.381121,"Tropical & Subtropical Moist Broadleaf Forests",22.1461,2032.3544,"Acanthephippium striatum"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Acanthephippium striatum"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Acanthephippium striatum"
1045,"Jawa",110.094062,-7.28518,"Tropical & Subtropical Moist Broadleaf Forests",24.69972,2417.44508,"Acanthephippium striatum"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Acanthephippium striatum"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Acanthephippium striatum"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Acanthephippium striatum"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Acanthephippium striatum"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Acanthephippium striatum"
10757,"Malaya",102.1784,4.028258,"Tropical & Subtropical Moist Broadleaf Forests",25.96023,2543.521,"Acanthephippium striatum"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Acanthephippium striatum"
11390,"Malaysian Peninsular, excl. Singapore",102.16313,4.044219,"Tropical & Subtropical Moist Broadleaf Forests",25.96182,2542.53966,"Acanthephippium striatum"
11473,"Malaysia",109.704835,3.79396,"Tropical & Subtropical Moist Broadleaf Forests",25.8576,2882.32469,"Acanthephippium striatum"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Acanthephippium striatum"
12544,"Japan (incl. some south Kuril Islands)",138.08606,37.63719,"Temperate Broadleaf & Mixed Forests",10.64575,1622.26375,"Acanthephippium striatum"
235,"Yakushima",130.522252,30.339135,"Tropical & Subtropical Moist Broadleaf Forests",15.46011,3135.0382,"Acanthephippium sylhetense"
241,"Suwanosejima",129.712841,29.641179,"Tropical & Subtropical Moist Broadleaf Forests",19.46477,2923.03671,"Acanthephippium sylhetense"
246,"Amamioshima",129.426562,28.311807,"Tropical & Subtropical Moist Broadleaf Forests",20.84175,2560.20171,"Acanthephippium sylhetense"
248,"Tokunoshima",128.948928,27.773461,"Tropical & Subtropical Moist Broadleaf Forests",21.64221,2288.10222,"Acanthephippium sylhetense"
251,"Okinawajima",127.959792,26.493709,"Tropical & Subtropical Moist Broadleaf Forests",22.4254,2116.27349,"Acanthephippium sylhetense"
254,"Ishigakijima",124.205545,24.433381,"Tropical & Subtropical Moist Broadleaf Forests",23.40922,2111.62488,"Acanthephippium sylhetense"
255,"Iriomotejima",123.814688,24.335813,"Tropical & Subtropical Moist Broadleaf Forests",22.71649,2342.27347,"Acanthephippium sylhetense"
256,"Yonagunijima",122.988732,24.455253,"Tropical & Subtropical Moist Broadleaf Forests",23.42704,2407.51622,"Acanthephippium sylhetense"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Acanthephippium sylhetense"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Acanthephippium sylhetense"
1058,"Philippines",122.866213,11.73645,"Tropical & Subtropical Moist Broadleaf Forests",25.91882,2524.11894,"Acanthephippium sylhetense"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Acanthephippium sylhetense"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Acanthephippium sylhetense"
10757,"Malaya",102.1784,4.028258,"Tropical & Subtropical Moist Broadleaf Forests",25.96023,2543.521,"Acanthephippium sylhetense"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Acanthephippium sylhetense"
11390,"Malaysian Peninsular, excl. Singapore",102.16313,4.044219,"Tropical & Subtropical Moist Broadleaf Forests",25.96182,2542.53966,"Acanthephippium sylhetense"
11473,"Malaysia",109.704835,3.79396,"Tropical & Subtropical Moist Broadleaf Forests",25.8576,2882.32469,"Acanthephippium sylhetense"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Acanthephippium sylhetense"
12162,"Wallacea",122.789725,3.395579,"Tropical & Subtropical Moist Broadleaf Forests",25.28623,2270.0365,"Acanthephippium sylhetense"
12544,"Japan (incl. some south Kuril Islands)",138.08606,37.63719,"Temperate Broadleaf & Mixed Forests",10.64575,1622.26375,"Acanthephippium sylhetense"
11438,"Armenia",44.938233,40.293585,"Temperate Broadleaf & Mixed Forests",6.33603,512.92381,"Acantholimon caryophyllaceum"
12075,"Turkey excl. East Agean Islands",35.176624,39.059963,"Temperate Broadleaf & Mixed Forests",10.67716,594.88809,"Acantholimon caryophyllaceum"
12076,"Asiatic Turkey excl. East Agean Islands",35.433273,38.988182,"Temperate Broadleaf & Mixed Forests",10.58973,593.7723,"Acantholimon caryophyllaceum"
12623,"Southern Transcaucasia",45.129903,39.975463,"Temperate Grasslands, Savannas & Shrublands",6.82375,476.56415,"Acantholimon caryophyllaceum"
12075,"Turkey excl. East Agean Islands",35.176624,39.059963,"Temperate Broadleaf & Mixed Forests",10.67716,594.88809,"Acantholimon kotschyi"
12076,"Asiatic Turkey excl. East Agean Islands",35.433273,38.988182,"Temperate Broadleaf & Mixed Forests",10.58973,593.7723,"Acantholimon kotschyi"
202,"La Réunion",55.532685,-21.133348,"Tropical & Subtropical Moist Broadleaf Forests",17.66498,1576.44324,"Acanthophoenix rousselii"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Acer albopurpurascens"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Acer albopurpurascens"
345,"Hong Kong (State)",114.134965,22.381121,"Tropical & Subtropical Moist Broadleaf Forests",22.1461,2032.3544,"Acer davidii"
10448,"Beijing",116.410672,40.184914,"Temperate Broadleaf & Mixed Forests",10.44385,522.46789,"Acer davidii"
10449,"Tianjin",117.333002,39.310401,"Temperate Broadleaf & Mixed Forests",12.07876,548.86199,"Acer davidii"
10450,"Hebei",116.130057,39.545742,"Temperate Broadleaf & Mixed Forests",9.48212,485.22372,"Acer davidii"
10451,"Shanxi",112.291973,37.575897,"Temperate Broadleaf & Mixed Forests",8.25486,494.80343,"Acer davidii"
10456,"Shanghai",121.454561,31.196605,"Temperate Broadleaf & Mixed Forests",16.01151,1010.21647,"Acer davidii"
10457,"Jiangsu",119.455701,32.973388,"Temperate Broadleaf & Mixed Forests",14.91314,912.88896,"Acer davidii"
10458,"Zhejiang",120.088839,29.179512,"Tropical & Subtropical Moist Broadleaf Forests",15.90896,1485.08018,"Acer davidii"
10459,"Anhui",117.22623,31.825786,"Temperate Broadleaf & Mixed Forests",15.57469,1138.2016,"Acer davidii"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Acer davidii"
10461,"Jiangxi",115.720822,27.613663,"Tropical & Subtropical Moist Broadleaf Forests",17.54309,1618.27549,"Acer davidii"
10462,"Shandong",118.150919,36.351999,"Temperate Broadleaf & Mixed Forests",13.10971,674.33811,"Acer davidii"
10463,"Henan",113.613553,33.882591,"Temperate Broadleaf & Mixed Forests",14.44157,769.77065,"Acer davidii"
10464,"Hubei",112.269085,30.975994,"Temperate Broadleaf & Mixed Forests",15.23936,1184.71115,"Acer davidii"
10465,"Hunan",111.708447,27.606976,"Tropical & Subtropical Moist Broadleaf Forests",16.74434,1412.81525,"Acer davidii"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Acer davidii"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Acer davidii"
10469,"Chongqin",107.87484,30.058649,"Temperate Broadleaf & Mixed Forests",15.43573,1232.9305,"Acer davidii"
10470,"Sichuan",102.709964,30.615754,"Montane Grasslands & Shrublands",7.44414,856.53643,"Acer davidii"
10471,"Guizhou",106.874099,26.815182,"Tropical & Subtropical Moist Broadleaf Forests",14.98749,1171.23246,"Acer davidii"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Acer davidii"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Acer davidii"
10474,"Shaanxi",108.870582,35.195169,"Temperate Broadleaf & Mixed Forests",10.23313,638.68843,"Acer davidii"
10475,"Gansu",100.933874,37.820789,"Deserts & Xeric Shrublands",5.08455,307.31562,"Acer davidii"
10476,"Qinghai",96.003694,35.749287,"Montane Grasslands & Shrublands",-3.11878,315.13239,"Acer davidii"
10477,"Ningxia",106.164862,37.270934,"Montane Grasslands & Shrublands",7.81274,300.46897,"Acer davidii"
10478,"Xinjiang",85.20433,41.112016,"Deserts & Xeric Shrublands",5.19447,113.60989,"Acer davidii"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Acer davidii"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Acer davidii"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Acer davidii"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Acer davidii"
10448,"Beijing",116.410672,40.184914,"Temperate Broadleaf & Mixed Forests",10.44385,522.46789,"Acer laxiflorum"
10463,"Henan",113.613553,33.882591,"Temperate Broadleaf & Mixed Forests",14.44157,769.77065,"Acer laxiflorum"
10464,"Hubei",112.269085,30.975994,"Temperate Broadleaf & Mixed Forests",15.23936,1184.71115,"Acer laxiflorum"
10465,"Hunan",111.708447,27.606976,"Tropical & Subtropical Moist Broadleaf Forests",16.74434,1412.81525,"Acer laxiflorum"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Acer laxiflorum"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Acer laxiflorum"
10469,"Chongqin",107.87484,30.058649,"Temperate Broadleaf & Mixed Forests",15.43573,1232.9305,"Acer laxiflorum"
10470,"Sichuan",102.709964,30.615754,"Montane Grasslands & Shrublands",7.44414,856.53643,"Acer laxiflorum"
10471,"Guizhou",106.874099,26.815182,"Tropical & Subtropical Moist Broadleaf Forests",14.98749,1171.23246,"Acer laxiflorum"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Acer laxiflorum"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Acer laxiflorum"
10474,"Shaanxi",108.870582,35.195169,"Temperate Broadleaf & Mixed Forests",10.23313,638.68843,"Acer laxiflorum"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Acer laxiflorum"
10075,"Lebanon",35.897981,33.921111,"Mediterranean Forests, Woodlands & Scrub",15.23792,809.92344,"Acer obtusifolium"
10429,"Israel",35.023004,31.474278,"Deserts & Xeric Shrublands",19.51018,305.96063,"Acer obtusifolium"
10654,"Cyprus",33.218678,35.043003,"Mediterranean Forests, Woodlands & Scrub",18.1862,485.98601,"Acer obtusifolium"
10734,"Lebanon-Syria",38.372554,34.957442,"Temperate Grasslands, Savannas & Shrublands",17.98399,281.72293,"Acer obtusifolium"
10821,"Palestine",36.376197,31.307918,"Deserts & Xeric Shrublands",18.81553,154.97544,"Acer obtusifolium"
11491,"Syria",38.532432,35.028042,"Temperate Grasslands, Savannas & Shrublands",18.14664,250.03642,"Acer obtusifolium"
12072,"Israel incl. Palestinian territories",35.063605,31.570625,"Deserts & Xeric Shrublands",19.42169,325.76415,"Acer obtusifolium"
12075,"Turkey excl. East Agean Islands",35.176624,39.059963,"Temperate Broadleaf & Mixed Forests",10.67716,594.88809,"Acer obtusifolium"
10456,"Shanghai",121.454561,31.196605,"Temperate Broadleaf & Mixed Forests",16.01151,1010.21647,"Acer sterculiaceum"
10463,"Henan",113.613553,33.882591,"Temperate Broadleaf & Mixed Forests",14.44157,769.77065,"Acer sterculiaceum"
